,Synset Source,Synset Target
509,114677778,114992613
510,114678406,102937766
511,114680963,114678068
512,114681445,103742416
513,114683204,114683447
514,114686913,114686723
515,114693396,114683447
516,114693396,114773022
517,114696331,114832193
518,114698233,109260010
519,114698405,109260010
520,114701143,104160036
521,114701143,104191150
522,114701949,114701628
523,114701949,114702117
524,114701949,114989106
525,114706889,114830364
526,114706889,114832193
527,114709265,107902121
528,114709265,114686723
529,114714817,104442831
530,114715008,103836699
531,114715189,103836699
532,114719725,109193282
533,114719893,114687818
534,114720692,114859201
535,114722240,114769760
536,114728724,107649854
537,114728724,107708798
538,114728724,107840804
539,114728724,107844042
540,114730955,105415395
541,114731334,114729737
542,114731799,105403149
543,114732116,105403149
544,114732472,101896031
545,114732472,105254795
546,114732472,114758027
547,114735077,115088669
548,114735077,115088869
549,114736359,105403427
550,114738521,105416198
551,114739271,112696830
552,114741124,107672914
553,114742601,102980841
554,114742917,114728724
555,114746048,103936895
556,114746417,103685962
557,114746417,103759795
558,114746417,103778135
559,114746417,103830111
560,114746417,103830278
561,114746417,103830448
562,114746417,103866555
563,114746793,103289819
564,114747007,103689840
565,114747007,103866908
566,114747007,103867070
567,114750316,103685962
568,114750316,103689840
569,114750316,103778135
570,114750316,103830278
571,114750316,103866555
572,114750316,103866908
573,114751216,103289819
574,114751216,103830111
575,114751216,103867201
576,114752323,114732722
577,114752323,114994004
578,114757172,101896031
579,114757172,105238282
580,114757547,101465713
581,114757848,105269901
582,114758536,101903756
583,114761122,107929519
584,114761122,107933274
585,114761578,107619881
586,114762248,103124313
587,114769760,114769962
588,114770400,114612764
589,114779205,114781062
590,114779205,114940952
591,114782919,112696830
592,114785941,114786110
593,114787270,115008025
594,114790693,114790526
595,114790979,103788703
596,114790979,114965501
597,114791292,112921126
598,114791292,112928307
599,114793921,114794823
600,114793921,114804039
601,114793921,114866889
602,114793921,114974264
603,114794993,102850218
604,114794993,103107152
605,114794993,114965501
606,114795432,115016503
607,114804175,114820180
608,114804175,114955889
609,114805145,114977845
610,114806176,107568991
611,114806598,103003091
612,114812872,107813717
613,114813182,102897820
614,114813182,103992703
615,114813182,115074568
616,114813843,103344642
617,114813843,103404900
618,114816181,103845550
619,114821248,104171831
620,114823944,103404900
621,114824238,114676943
622,114825487,114825812
623,114828511,114830364
624,114828511,114832193
625,114836308,114601039
626,114841267,111525955
627,114845743,105405324
628,114845743,105405751
629,114845743,109225146
630,114845743,111509066
631,114845743,111509377
632,114845743,114915184
633,114857021,114856893
634,114859201,114977845
635,114860603,114859344
636,114861355,114859344
637,114862753,103328392
638,114862753,103371532
639,114862753,103556281
640,114862753,103612134
641,114862753,103807895
642,114862753,103808144
643,114862753,103867515
644,114864360,105456622
645,114865316,114726823
646,114865316,114773022
647,114865800,113552270
648,114865800,115026963
649,114869829,103672521
650,114870078,103115180
651,114870078,103873064
652,114870924,115091473
653,114873056,103082450
654,114877100,103112431
655,114881303,103439064
656,114881303,103961070
657,114885369,114864360
658,114886579,102850218
659,114886579,103107152
660,114886579,103260293
661,114886579,103826762
662,114891678,114996395
663,114892138,114830364
664,114892138,114832193
665,114896714,111552686
666,114897369,114893652
667,114900008,114900184
668,114900695,107599998
669,114900963,111756092
670,114902733,114702416
671,114905720,114674143
672,114906500,102953673
673,114906500,104108268
674,114908822,108658469
675,114909895,105318407
676,114909895,105415200
677,114912092,115007803
678,114912245,115007377
679,114915184,103557141
680,114915184,109289331
681,114925645,104108268
682,114925645,104123567
683,114925776,103873064
684,114926294,103804048
685,114926294,104353410
686,114926294,104449796
687,114935319,115098161
688,114935751,114936226
689,114936630,109443753
690,114936630,109443921
691,114936905,114806598
692,114936905,114935751
693,114937093,102847942
694,114937225,115008847
695,114937943,107674267
696,114937943,107675262
697,114937943,115086352
698,114938199,107675262
699,114938199,115086352
700,114938687,105406128
701,114941407,114941642
702,114945914,114674143
703,114945914,114942411
704,114948377,115000689
705,114950129,102531625
706,114950394,103746861
707,114950394,103746994
708,114950394,107812497
709,114950937,102847942
710,114951229,114960090
711,114952441,107812913
712,114957893,105464685
713,114958564,103788703
714,114958564,114911899
715,114959939,103873064
716,114963634,103826443
717,114965135,102675219
718,114965780,104538403
719,114968526,107674001
720,114968526,107674508
721,114973303,107649854
722,114973303,107843775
723,114973965,104357314
724,114977845,114801921
725,114977845,114802450
726,114978232,103608661
727,114978729,105406128
728,114980910,103107152
729,114980910,103920384
730,114982681,105426243
731,114983491,114801921
732,114983491,114802262
733,114989820,103875218
734,115002814,104078236
735,115002959,114938467
736,115004317,105406128
737,115004317,114738623
738,115005386,115088869
739,115009192,115008847
740,115010038,102748618
741,115010038,103195118
742,115012668,114932741
743,115014012,103826945
744,115014012,114859344
745,115014170,103284482
746,115015192,103284482
747,115015872,115015501
748,115019030,109217230
749,115019030,109402944
750,115019030,109421951
751,115019030,109442595
752,115019030,114820180
753,115022389,105403427
754,115022617,114729737
755,115024240,105454070
756,115024997,115024240
757,115024997,115024606
758,115024997,115025571
759,115025942,115024240
760,115030264,105403149
761,115032829,112900462
762,115033063,112355760
763,115033189,113149506
764,115033367,107819480
765,115033367,111873182
766,115033367,111878283
767,115033367,111894770
768,115033367,112432808
769,115041277,114672893
770,115041277,114693733
771,115041277,114879750
772,115041277,115079557
773,115042654,104108268
774,115043763,104251560
775,115044648,114931879
776,115050161,114918994
777,115051705,114586769
778,115052063,115043399
779,115055442,109247410
780,115058755,114907349
781,115058987,114943009
782,115059404,115092227
783,115062955,111601177
784,115062955,112584715
785,115066367,104386792
786,115069338,107781972
787,115072857,114830364
788,115084357,114832193
789,115084999,115085175
790,115084999,115085327
791,115089258,107938007
792,115098161,102815950
793,115098161,103025357
794,115098161,104277669
795,115098161,114943580
796,115108087,115108745
