,Synset Source,W_Num Source,Synset Target,W_Num Target
585,300067767,0,302570282,0
586,300067966,0,302569130,0
587,300068278,0,302570282,0
588,300070939,0,301559903,0
589,300070939,0,301570470,0
590,300071992,0,301560320,0
591,300073048,0,301798828,0
592,300074346,0,301799035,0
593,300075135,0,300995775,0
594,300075135,0,301817500,0
595,300075515,0,300996448,0
596,300075515,0,301293158,0
597,300077645,0,300251809,0
598,300077645,0,300264776,0
599,300081671,0,300249721,0
600,300081671,0,300262792,0
601,300082241,0,300156101,0
602,300082241,0,301244410,0
603,300082241,0,301628946,0
604,300084956,0,300156839,0
605,300084956,0,301740892,0
606,300085264,0,300531342,0
607,300085264,0,300919542,0
608,300085264,0,301737241,0
609,300085264,0,301923391,0
610,300085264,0,302303077,0
611,300085264,0,302405326,0
612,300087152,0,300529266,0
613,300087152,0,300920881,0
614,300087152,0,301922763,0
615,300087152,0,302301560,0
616,300087152,0,302407603,0
617,300087152,0,302531422,0
618,300091311,0,300186616,0
619,300091311,0,300804695,0
620,300093810,0,301348258,0
621,300099290,0,300041361,0
622,300101609,0,302099019,0
623,300101800,0,302098325,0
624,300102201,0,300430191,0
625,300102201,0,300895442,0
626,300103696,0,300428404,0
627,300103696,0,300896555,0
628,300104051,0,300884778,0
629,300105023,0,300885415,0
630,300105746,0,300013887,0
631,300105746,0,302335828,0
632,300106456,0,300016756,0
633,300106456,0,302336449,0
634,300110853,0,300138912,0
635,300110853,0,301296474,0
636,300110853,0,301430111,0
637,300111129,0,300139126,0
638,300111129,0,301296270,0
639,300111129,0,301430111,0
640,300118066,0,300094448,0
641,300118567,0,300804695,0
642,300119409,0,300806512,0
643,300121865,0,300125711,0
644,300122626,0,300127296,0
645,300125711,0,300121865,0
646,300127296,0,300122626,0
647,300130778,0,300198147,0
648,300131426,0,300197576,0
649,300133417,0,301716227,0
650,300133417,0,302395115,0
651,300133851,0,301716491,0
652,300134701,0,300138169,0
653,300134701,0,300562116,0
654,300134701,0,301020393,0
655,300134701,0,301878466,0
656,300135718,0,300138622,0
657,300135718,0,301880531,0
658,300136354,0,301709815,0
659,300138169,0,300134701,0
660,300138622,0,300135718,0
661,300138912,0,300110853,0
662,300138912,0,301296474,0
663,300139126,0,300111129,0
664,300139126,0,301296270,0
665,300147734,0,300061262,0
666,300150202,0,300494907,0
667,300150202,0,302283703,0
668,300151105,0,300500569,0
669,300153898,0,301743217,0
670,300154965,0,301743909,0
671,300156101,0,300082241,0
672,300156101,0,300712419,0
673,300156839,0,300084956,0
674,300156839,0,300251809,0
675,300156839,0,300788821,0
676,300157925,0,301463965,0
677,300162386,0,300091311,0
678,300162990,0,300092551,0
679,300163592,0,300543603,0
680,300164863,0,300311663,0
681,300164863,0,300754873,0
682,300165943,0,300164863,0
683,300166146,0,300217728,0
684,300166146,0,301358363,0
685,300166146,0,301807219,0
686,300166146,0,302097268,0
687,300169164,0,300220956,0
688,300169164,0,301359035,0
689,300169164,0,302098136,0
690,300173764,0,301452593,0
691,300173764,0,301746605,0
692,300174379,0,301748318,0
693,300174379,0,301918984,0
694,300176150,0,300177186,0
695,300177186,0,300176150,0
696,300177186,0,300995119,0
697,300177963,0,300995468,0
698,300178575,0,300342250,0
699,300178575,0,301406640,0
700,300178575,0,301632537,0
701,300179486,0,301407465,0
702,300179486,0,301633591,0
703,300186616,0,300091311,0
704,300186616,0,300190115,0
705,300186616,0,300570590,0
706,300187736,0,300191603,0
707,300187736,0,300571643,0
708,300190115,0,300186616,0
709,300190115,0,300192756,0
710,300190115,0,300570590,0
711,300190115,0,302102484,0
712,300191603,0,300187736,0
713,300191603,0,300192880,0
714,300191603,0,300571643,0
715,300191603,0,302102796,0
716,300192756,0,300190115,0
717,300192880,0,300191603,0
718,300196934,0,300866471,0
719,300197576,0,300131426,0
720,300197576,0,301033371,0
721,300198147,0,300130778,0
722,300198147,0,301010862,0
723,300198147,0,301033081,0
724,300201354,0,301876957,0
725,300201354,0,301884539,0
726,300203237,0,301033081,0
727,300203237,0,301876006,0
728,300204077,0,300251809,0
729,300204077,0,301987341,0
730,300204491,0,300249721,0
731,300217728,0,300166146,0
732,300217728,0,301139352,0
733,300217728,0,301807219,0
734,300220956,0,300169164,0
735,300220956,0,301140514,0
736,300220956,0,301808822,0
737,300224166,0,300227003,0
738,300226618,0,301159655,0
739,300226618,0,301372049,0
740,300227003,0,300224166,0
741,300227003,0,301160031,0
742,300227003,0,301373728,0
743,300227507,0,300504592,0
744,300227507,0,301123148,0
745,300227507,0,302341266,0
746,300227507,0,302439949,0
747,300229630,0,301125429,0
748,300229630,0,302345272,0
749,300230335,0,301123148,0
750,300231252,0,301125429,0
751,300245952,0,300679147,0
752,300245952,0,301752167,0
753,300247013,0,300681094,0
754,300247013,0,301749320,0
755,300247439,0,301507402,0
756,300249721,0,300065791,0
757,300249721,0,300081671,0
758,300249721,0,300204491,0
759,300249721,0,300262792,0
760,300251809,0,300066800,0
761,300251809,0,300077645,0
762,300251809,0,300156839,0
763,300251809,0,300204077,0
764,300251809,0,300264776,0
765,300252954,0,301064286,0
766,300254152,0,301061489,0
767,300259568,0,301592642,0
768,300262792,0,300065791,0
769,300262792,0,300081671,0
770,300262792,0,300249721,0
771,300262792,0,301989669,0
772,300264776,0,300077645,0
773,300264776,0,300251809,0
774,300264776,0,301589217,0
775,300267871,0,302509292,0
776,300278551,0,301811997,0
777,300283703,0,301812846,0
778,300287640,0,302561888,0
779,300289082,0,300679147,0
780,300289082,0,301317954,0
781,300289082,0,301752167,0
782,300289082,0,302274253,0
783,300289365,0,300681094,0
784,300289365,0,301319182,0
785,300289365,0,301749320,0
786,300289365,0,302273326,0
787,300289983,0,300596769,0
788,300290923,0,300594413,0
789,300292937,0,300754107,0
790,300292937,0,300863946,0
791,300294175,0,300835609,0
792,300294175,0,300864693,0
793,300298041,0,302030935,0
794,300298767,0,301919931,0
795,300301187,0,300738593,0
796,300301777,0,300739273,0
797,300302761,0,301740892,0
