,Synset Source,Synset Target
779,108039312,108792548
780,108039601,108999482
781,108040008,108776687
782,108040257,108792548
783,108040522,108999482
784,108040762,108888676
785,108041106,108766988
786,108041484,108801678
787,108041840,108887841
788,108042183,108732116
789,108042536,108780881
790,108042856,109039411
791,108043169,108780881
792,108043499,108801678
793,108043848,108996871
794,108044265,108705397
795,108044676,108979054
796,108045140,108975902
797,108045428,108900535
798,108045681,108979054
799,108046032,108852843
800,108046346,109039411
801,108046759,108887841
802,108047032,108732116
803,108047501,108975902
804,108048300,108975902
805,108049125,108860123
806,108051739,108929922
807,108056873,108792548
808,108057068,109003284
809,108088792,108890097
810,108096624,108719100
811,108096624,108848731
812,108096624,108900535
813,108096624,108906374
814,108121867,108860123
815,108122009,109044862
816,108122141,109044862
817,108143486,108860123
818,108153874,108860123
819,108167365,108860123
820,108167365,108929922
821,108167779,108860123
822,108167779,108929922
823,108167953,108860123
824,108167953,108929922
825,108168117,108860123
826,108168117,108929922
827,108168531,109044862
828,108180484,108860123
829,108185211,108860123
830,108210411,108993288
831,108219923,108929922
832,108226838,108792548
833,108230294,108860123
834,108230906,108921850
835,108235623,108900535
836,108237202,108732116
837,108237400,108732116
838,108248521,108907606
839,108250635,108860123
840,108254055,108860123
841,108254195,108860123
842,108261589,108860123
843,108278924,108860123
844,108283180,108848731
845,108283180,108975902
846,108283866,108907606
847,108285896,108860123
848,108286946,108860123
849,108303692,109044862
850,108304744,108756884
851,108311522,108900535
852,108311687,108860123
853,108311933,108860123
854,108318777,108921850
855,108319198,108860123
856,108320385,108798771
857,108321469,108723006
858,108322187,108703454
859,108325530,108860123
860,108325851,108860123
861,108338847,109044862
862,108340153,109044862
863,108342419,108820121
864,108342670,108860123
865,108342888,108820121
866,108343102,108820121
867,108343534,108975902
868,108343905,109006413
869,108344301,109031653
870,108344917,108913434
871,108345189,108913434
872,108345366,108792548
873,108345613,108792548
874,108345770,108792548
875,108346031,108860123
876,108346286,108792548
877,108346490,108792548
878,108346655,108860123
879,108346905,108820121
880,108347206,108860123
881,108347457,108792548
882,108349548,108860123
883,108357529,108860123
884,108367339,109275473
885,108374773,109372504
886,108382056,108860123
887,108382297,108860123
888,108388503,108929922
889,108402944,108860123
