,Synset Source,Synset Target
548,103464266,106845599
549,103480186,106845599
550,103496486,106851742
551,103501811,106295235
552,103504420,106295235
553,103504723,106295235
554,103507241,107108453
555,103525372,107073447
556,103534776,106851742
557,103537550,107073447
558,103543112,106295235
559,103545585,106295235
560,103549199,106851742
561,103552169,106845599
562,103553708,106845599
563,103553908,106845599
564,103554131,106845599
565,103556281,106845599
566,103558633,106295235
567,103559531,106851742
568,103561889,106845599
569,103567325,106845599
570,103568653,106845599
571,103569657,106845599
572,103584111,106845599
573,103584254,106851742
574,103584400,106851742
575,103585438,106295235
576,103586911,106295235
577,103587442,106845599
578,103587715,106845599
579,103587874,106845599
580,103588046,106845599
581,103588668,106845599
582,103594523,106851742
583,103594734,106295235
584,103600285,106295235
585,103608356,106845599
586,103612134,106845599
587,103612378,106845599
588,103612559,106845599
589,103617834,106845599
590,103627021,106295235
591,103644698,106851742
592,103654086,106845599
593,103655295,106851742
594,103655838,107075172
595,103658373,106845599
596,103660124,106851742
597,103662016,106845599
598,103668803,106851742
599,103669367,106295235
600,103670622,106845599
601,103674591,106295235
602,103674731,106851742
603,103675235,106851742
604,103675907,106295235
605,103677308,106845599
606,103679384,106295235
607,103680355,106851742
608,103684224,106295235
609,103688192,106295235
610,103688192,107075172
611,103690005,106845599
612,103693089,106845599
613,103694490,106845599
614,103695857,106851742
615,103711603,107075172
616,103718056,106845599
617,103725506,106851742
618,103736809,106851742
619,103739136,106845599
620,103739327,106845599
621,103743577,106845599
622,103747103,106845599
623,103747281,106845599
624,103747508,106845599
625,103747746,106845599
626,103748456,106845599
627,103752649,106845599
628,103753657,106845599
629,103753826,106851742
630,103754822,106845599
631,103754979,106845599
632,103755140,106845599
633,103755545,106845599
634,103755991,106845599
635,103756624,106845599
636,103757428,106845599
637,103757925,106845599
638,103758614,107157273
639,103758720,106845599
640,103761845,106845599
641,103762809,106845599
642,103763727,106295235
643,103767459,106851742
644,103771066,106845599
645,103774673,106845599
646,103774842,106845599
647,103777568,106851742
648,103780896,106845599
649,103788498,106288527
650,103793954,106295235
651,103804048,106845599
652,103804311,106845599
653,103806381,106845599
654,103807052,106845599
655,103807334,106295235
656,103807895,106845599
657,103808144,106851742
658,103816530,106295235
659,103817062,106845599
660,103818090,106845599
661,103818843,106845599
662,103823540,107157273
663,103824014,106845599
664,103825080,106295235
665,103826443,106845599
666,103830582,106845599
667,103837157,106845599
668,103855756,106851742
669,103856148,106845599
670,103867515,106845599
671,103867675,106845599
672,103869044,106845599
673,103869222,106845599
674,103869389,106851742
675,103871255,106295235
676,103885028,106295235
677,103886237,106845599
678,103888605,106295235
679,103891851,106845599
680,103904183,108860123
681,103909835,106845599
682,103911251,106845599
683,103912328,106845599
684,103912664,106845599
685,103913129,106845599
686,103913437,106845599
687,103918297,106845599
688,103921337,106845599
689,103921749,106845599
690,103922412,106845599
691,103922561,106845599
692,103922722,106845599
693,103923564,106851742
694,103927299,106851742
695,103942244,106845599
696,103946532,106845599
697,103948041,106845599
698,103966976,106295235
699,103970363,106295235
700,103970884,106307152
701,103971771,106845599
702,103976268,106845599
703,103976467,106845599
704,103979847,106845599
705,103997980,106845599
706,103998525,106845599
707,104002931,106845599
708,104006727,106845599
709,104006953,106845599
710,104007510,106845599
711,104010348,106845599
712,104011409,106845599
713,104012852,106845599
714,104016684,106295235
715,104019335,106295235
716,104023021,106295235
717,104024137,106295235
718,104027820,107075172
719,104034641,106845599
720,104034884,106845599
721,104037076,106295235
722,104051068,106845599
723,104053995,106845599
724,104054566,106295235
725,104055595,107075172
726,104056491,107075172
727,104066023,107075172
728,104071393,106295235
729,104078236,106845599
730,104087524,106845599
731,104088343,106295235
732,104090064,106845599
733,104093223,106295235
734,104095109,107075172
735,104100994,106845599
736,104102162,106851742
737,104104147,106851742
738,104131811,106295235
739,104134339,108860123
740,104135315,106845599
741,104135315,108860123
742,104135710,106845599
743,104145735,107157273
744,104148054,106295235
745,104163530,106295235
746,104163740,106845599
747,104165811,107075172
748,104168199,106851742
749,104174853,106845599
750,104178329,106295235
751,104186848,106295235
752,104189816,106851742
753,104201992,107075172
754,104205318,106295235
755,104217546,108860123
756,104218383,106845599
757,104219185,106851742
758,104219580,106295235
759,104221994,106845599
760,104231905,106851742
761,104233715,106295235
762,104240867,106295235
763,104245508,106295235
764,104250473,106295235
765,104250599,106851742
766,104253304,106295235
767,104254319,106295235
768,104272054,106295235
769,104282992,106851742
770,104284735,106295235
771,104295571,106295235
772,104298171,106295235
773,104302988,106851742
774,104323819,106295235
775,104324515,106295235
776,104324741,106295235
777,104324910,106295235
778,104335693,106295235
779,104337287,106295235
780,104349701,106845599
781,104351776,106845599
782,104353016,106845599
783,104353410,106845599
784,104355115,107075172
785,104355684,106295235
786,104356056,106295235
787,104367950,106295235
788,104370048,108860123
789,104370288,106295235
790,104371430,106295235
791,104383537,106845599
792,104384199,106295235
793,104387932,106845599
794,104403524,106851742
795,104407007,106845599
796,104412550,106845599
797,104412727,106845599
798,104416530,106845599
799,104419315,106845599
800,104419315,106851742
801,104424003,106845599
802,104424692,106295235
803,104424936,106845599
804,104425262,106845599
805,104425656,106845599
806,104434932,106295235
807,104438742,106845599
808,104441282,106845599
809,104443588,106845599
810,104443918,106845599
811,104446162,106295235
812,104448511,106845599
813,104448826,106845599
814,104449796,106845599
815,104450749,106295235
816,104455835,106295235
817,104470037,106845599
818,104476633,106845599
819,104480303,106295235
820,104480625,106845599
821,104481373,106845599
822,104506895,106851742
823,104508489,106295235
824,104509171,106295235
825,104518854,106845599
826,104520618,106845599
827,104522309,106851742
828,104524594,106851742
829,104527808,106845599
830,104533499,106851742
831,104535634,106845599
832,104535826,106845599
833,104539407,106851742
834,104542715,106295235
835,104545471,106845599
836,104546340,106851742
837,104551205,106845599
838,104552097,107075172
839,104563560,106295235
840,104563790,106295235
841,104570214,106851742
842,104570532,106295235
843,104573379,106851742
844,104580493,106295235
845,104584056,106851742
846,104585980,106851742
847,104602840,106295235
848,104611654,106295235
849,104613939,106845599
850,104624289,107073447
851,104668139,106717170
852,104677113,106295235
853,104753799,107157273
854,104756504,106295235
855,104761960,107075172
856,104815177,107075172
857,104862236,106295235
858,104867440,107073447
859,104898087,106295235
860,104931267,107075172
861,105032351,107075172
862,105033046,107157273
863,105084733,107075172
864,105096294,107075172
865,105099662,107073447
866,105105009,107075172
867,105126228,106295235
868,105172131,107073447
869,105188220,106295235
870,105206445,107075172
871,105210820,107075172
872,105218119,107157273
873,105262422,107157273
874,105311054,107075172
875,105312040,107075172
876,105408388,106845599
877,105411049,106845599
878,105411571,106845599
879,105414147,106845599
880,105526713,107124340
881,105538215,107157273
882,105556071,107157273
883,105599084,107075172
884,105601357,107075172
885,105687832,107075172
886,105705484,107075172
887,105715150,107157273
888,105786372,107075172
889,105812485,107075172
890,105815890,108860123
891,105828102,107075172
892,105828263,107075172
893,105831939,107075172
894,105833252,107073447
895,105872742,106295235
896,105921685,106295235
897,105921685,107075172
898,105982720,106295235
899,106056787,107073447
900,106128307,106295235
901,106260121,106295235
902,106261060,107105475
903,106271778,106295235
904,106322357,107075172
905,106346220,106295235
906,106363778,106295235
907,106397645,107075172
908,106411753,106295235
909,106506603,107157273
910,106547832,107075172
911,106568855,106851742
912,106578527,106851742
913,106578905,106851742
914,106579127,106851742
915,106579294,106851742
916,106581823,106851742
917,106606464,106295235
918,106609909,107157273
919,106610436,107075172
920,106611147,107157273
921,106611376,107124340
922,106611856,107124340
923,106611998,107157273
924,106617413,107157273
925,106630017,106295235
926,106630627,106295235
927,106639204,106851742
928,106716796,107075172
929,106730241,107157273
930,106770875,106295235
931,106843838,106295235
932,106947658,107075172
933,107140348,106295235
934,107141537,107075172
935,107142365,106295235
936,107142924,107075172
937,107144416,107075172
938,107156219,106964901
939,107168623,106295235
940,107246215,107075172
941,107292418,107075172
942,107319399,107075172
943,107320894,107075172
944,107333649,106605046
945,107334876,106295235
946,107361863,106605046
947,107448232,107157273
948,107454452,106295235
949,107459642,107157273
950,107519983,107075172
951,107539962,107075172
952,107573347,106851742
953,107574923,106288527
954,107577657,107157273
955,107607492,106851742
956,107613815,106851742
957,107632679,106851742
958,107674749,108860123
959,107677860,107075172
960,107703053,106851742
961,107707451,108860123
962,107711080,108860123
963,107715221,106295235
964,107804152,106295235
965,107851054,106295235
966,107853946,106851742
967,107885937,106776138
968,107907037,107075172
969,107909593,106851742
970,107910656,106851742
971,107942152,106295235
972,107943300,106295235
973,107943646,106295235
974,107946516,107073447
975,107947789,106295235
976,107956250,106295235
977,107960666,107075172
978,107968702,106295235
979,107971023,106295235
980,107989220,107091902
981,108121694,106605046
982,108147670,106295235
983,108179205,106295235
984,108179455,106295235
985,108184052,106295235
986,108207540,106295235
987,108224684,106295235
988,108225334,107157273
989,108245425,107075172
990,108404895,106295235
991,108477307,106295235
992,108500213,106295235
993,108590719,107075172
994,108623424,106295235
995,108641944,107157273
996,109125984,107075172
997,109203677,106295235
998,109212572,106295235
999,109248914,106295235
1000,109269341,106295235
1001,109269972,106295235
1002,109270508,107075172
1003,109337406,106295235
1004,109407346,106295235
1005,109425344,106295235
1006,109426307,106295235
1007,109445566,106295235
1008,109476717,107091902
1009,109605110,107075172
1010,109618957,107108453
1011,109636106,101204055
1012,109636339,106718862
1013,109636339,107073447
1014,109636796,107073447
1015,109637512,107073447
1016,109637684,106717170
1017,109637684,106718862
1018,109637837,106717170
1019,109637837,106718862
1020,109638009,106717170
1021,109638009,106718862
1022,109638245,106717170
1023,109638245,106718862
1024,109638454,107073447
1025,109638569,107073447
1026,109638722,107073447
1027,109639719,106717170
1028,109639719,107157273
1029,109641226,106717170
1030,109641226,107157273
1031,109641422,106717170
1032,109641422,107157273
1033,109642917,106717170
1034,109642917,106718862
1035,109643078,106717170
1036,109643078,107073447
1037,109643545,106717170
1038,109643670,106717170
1039,109643799,106717170
1040,109643799,107157273
1041,109645091,106717170
1042,109667205,106717170
1043,109667205,107157273
1044,109680657,106717170
1045,109682122,106717170
1046,109682122,106718862
1047,109682122,107157273
1048,109698337,106717170
1049,109698337,106718862
1050,109698337,107157273
1051,109715521,106717170
1052,109715521,106718862
1053,109716439,106717170
1054,109716439,106718862
1055,109716439,107157273
1056,109718652,106717170
1057,109718652,107157273
1058,109720406,106717170
1059,109720406,106718862
1060,109720406,107157273
1061,109722898,106717170
1062,109722898,106718862
1063,109748239,106717170
1064,109748239,107157273
1065,109780984,107157273
1066,109815188,107124340
1067,109824609,106295235
1068,109827363,107157273
1069,109831731,107157273
1070,109853881,107075172
1071,109863339,107157273
1072,109879144,107075172
1073,109883947,106717170
1074,109883947,107157273
1075,109886911,107073447
1076,109890662,107075172
1077,109891300,107075172
1078,109956147,106295235
1079,109976283,107075172
1080,110011785,107075172
1081,110013114,107075172
1082,110022908,107075172
1083,110026367,107075172
1084,110052244,106964901
1085,110071332,108860123
1086,110076033,106717170
1087,110085101,107075172
1088,110097477,107075172
1089,110114662,107075172
1090,110117851,107075172
1091,110119953,106947658
1092,110123711,107075172
1093,110138242,107157273
1094,110142747,108860123
1095,110153155,107157273
1096,110157378,106717170
1097,110157549,106717170
1098,110162780,107075172
1099,110163593,107075172
1100,110171219,101204055
1101,110194566,107075172
1102,110203682,106717170
1103,110228864,106717170
1104,110240235,107075172
1105,110251329,107075172
1106,110287082,106717170
1107,110288516,107075172
1108,110314182,107075172
1109,110330439,106717170
1110,110335801,107075172
1111,110350484,106717170
1112,110358575,107091902
1113,110375690,107157273
1114,110386196,107157273
1115,110397142,107075172
1116,110431330,106717170
1117,110431330,106718862
1118,110505459,107075172
1119,110510078,106851742
1120,110531557,107075172
1121,110534389,106776138
1122,110548227,108860123
1123,110557246,107157273
1124,110588182,106717170
1125,110588182,106951067
1126,110589243,106717170
1127,110589243,106951067
1128,110591347,107075172
1129,110591811,106288527
1130,110627899,107075172
1131,110628368,107075172
1132,110638136,107075172
1133,110642845,107075172
1134,110643584,107157273
1135,110663137,106717170
1136,110666615,107075172
1137,110673946,106717170
1138,110673946,107157273
1139,110709876,107075172
1140,110719395,107075172
1141,110727623,106717170
1142,110729923,107157273
1143,110753779,107157273
1144,110762342,107075172
1145,110786992,106717170
1146,110786992,107157273
1147,110788852,107075172
1148,110791002,106288527
1149,111414041,107105475
1150,111470348,107157273
1151,112212690,107073447
1152,113250680,107157273
1153,113259797,107075172
1154,113262462,106295235
1155,113272712,107075172
1156,113284356,107073447
1157,113292390,106295235
1158,113292989,106295235
1159,113306436,106295235
1160,113306669,106295235
1161,113329641,106295235
1162,113330283,106295235
1163,113330591,106295235
1164,113330764,106295235
1165,113333047,106295235
1166,113341756,106295235
1167,113366428,107075172
1168,113371190,107075172
1169,113372123,107075172
1170,113396054,106295235
1171,113407208,106295235
1172,113441387,106605046
1173,113506727,106605046
1174,113533886,107124340
1175,113648378,106307152
1176,113650225,106307152
1177,113650735,106307152
1178,113651520,106307152
1179,113724838,107157273
1180,113740765,107124340
1181,113746946,106295235
1182,113769672,107157273
1183,113772313,107075172
1184,113855828,107105475
1185,113923030,106295235
1186,113923219,106295235
1187,113927112,107075172
1188,113937727,107075172
1189,113988498,107075172
1190,114018055,107075172
1191,114038027,107075172
1192,114050434,107157273
1193,114255064,106295235
1194,114359459,106295235
1195,114360742,107075172
1196,114372286,107157273
1197,114375761,107157273
1198,114404831,101204055
1199,114405061,107075172
1200,114408519,107157273
1201,114412564,107091587
1202,114416473,107073447
1203,114441083,106295235
1204,114485673,107075172
1205,114485811,107075172
1206,114485990,107075172
1207,114518377,106288527
1208,114521954,107075172
1209,114592217,106851742
1210,114592405,106851742
1211,114594032,106851742
1212,114594174,106851742
1213,114595933,106851742
1214,114596216,106851742
1215,114596398,106851742
1216,114596599,106851742
1217,114605132,106845599
1218,114703458,106851742
1219,114708531,106851742
1220,114713748,106845599
1221,114746048,106845599
1222,114746417,106845599
1223,114747168,106845599
1224,114748335,106845599
1225,114750782,106845599
1226,114752702,106845599
1227,114752952,106845599
1228,114753188,106845599
1229,114753414,106845599
1230,114753808,106845599
1231,114754192,106845599
1232,114776924,106851742
1233,114777104,106851742
1234,114777188,106851742
1235,114777277,106845599
1236,114777441,106851742
1237,114777523,106851742
1238,114777606,106845599
1239,114777768,106851742
1240,114777856,106851742
1241,114777939,106851742
1242,114793223,106851742
1243,114799476,106851742
1244,114810854,106851742
1245,114813957,106851742
1246,114815628,106851742
1247,114838217,106845599
1248,114839322,106851742
1249,114842703,107073447
1250,114842847,107073447
1251,114844414,107073447
1252,114847103,107073447
1253,114847357,107073447
1254,114854581,107124340
1255,114859622,106845599
1256,114861042,106845599
1257,114874731,106851742
1258,114886579,106845599
1259,114910165,106845599
1260,114916369,106851742
1261,114921414,106851742
1262,114928008,106851742
1263,114928332,106851742
1264,114928885,106845599
1265,114944617,106851742
1266,114946082,106851742
1267,114950300,107073447
1268,114952654,106851742
1269,114961896,106851742
1270,114999614,106851742
1271,115017121,106845599
1272,115042542,106845599
1273,115048623,107075172
1274,115057212,106851742
1275,115060569,107075172
1276,115071684,106845599
1277,115078768,106845599
1278,115144178,107105475
1279,115145012,107105475
1280,115170178,107075172
1281,115243202,107075172
1282,115244200,107075172
1283,115246853,108860123
1284,115267945,107105475
1285,115268094,107105475
1286,115294745,107105475
