,Synset Source,Synset Target
881,300795078,400399242
882,300795495,400139071
883,300796047,400188248
884,300796047,400465008
885,300796337,400399389
886,300796715,400465008
887,300798491,400199220
888,300798491,400461941
889,300803432,400422435
890,300804502,400487877
891,300805566,400280168
892,300806512,400236294
893,300807817,400403325
894,300808191,400323666
895,300810916,400200777
896,300815000,400429964
897,300817242,400423598
898,300818175,400431812
899,300822449,400185970
900,300823350,400324235
901,300824321,400324358
902,300824321,400324470
903,300833018,400413842
904,300834198,400326324
905,300834959,400481054
906,300835609,400326564
907,300836544,400091332
908,300836544,400274268
909,300836544,400385333
910,300837084,400513319
911,300837756,400426005
912,300838856,400326324
913,300839411,400326564
914,300840212,400123500
915,300840510,400235843
916,300841403,400342351
917,300841934,400056652
918,300842324,400342624
919,300844461,400225563
920,300847399,400414619
921,300848074,400288655
922,300848074,400414750
923,300848466,400288655
924,300849357,400327601
925,300850183,400102637
926,300851103,400327756
927,300851329,400194362
928,300853776,400185670
929,300854413,400396200
930,300854413,400449609
931,300856011,400394020
932,300856651,400210237
933,300856860,400185807
934,300857560,400216387
935,300857560,400364794
936,300858053,400132416
937,300858340,400421978
938,300858558,400468837
939,300858780,400508367
940,300858917,400084038
941,300859949,400085339
942,300860611,400170045
943,300860611,400170188
944,300861216,400020019
945,300861216,400169971
946,300866471,400328679
947,300867213,400328830
948,300867520,400297943
949,300873113,400513593
950,300873603,400090651
951,300874226,400280283
952,300874920,400052489
953,300875235,400090733
954,300875422,400181748
955,300875712,400388590
956,300875962,400298062
957,300876204,400386050
958,300876204,400386181
959,300876465,400392246
960,300878829,400376428
961,300881030,400189514
962,300884778,400329336
963,300885695,400188779
964,300886253,400497778
965,300886804,400349719
966,300887062,400188950
967,300887472,400352588
968,300887472,400389804
969,300887719,400496264
970,300888200,400200777
971,300888477,400267137
972,300888765,400303177
973,300888765,400383693
974,300889831,400022131
975,300889831,400332069
976,300890874,400499933
977,300891170,400332069
978,300891468,400213195
979,300892379,400332365
980,300892773,400332365
981,300894029,400318641
982,300895442,400220323
983,300896182,400330989
984,300896555,400220490
985,300898488,400371651
986,300899226,400264759
987,300900616,400003483
988,300901345,400113582
989,300902157,400111451
990,300902347,400090551
991,300904290,400218886
992,300904548,400080445
993,300904745,400397720
994,300905181,400418077
995,300905181,400425087
996,300905386,400330505
997,300905728,400330709
998,300906655,400317562
999,300907032,400317562
1000,300907243,400419283
1001,300907400,400459905
1002,300907972,400278259
1003,300908143,400375017
1004,300908483,400330833
1005,300909220,400324589
1006,300909545,400331194
1007,300911327,400331594
1008,300912288,400438846
1009,300912814,400417884
1010,300913131,400438846
1011,300914421,400158309
1012,300915556,400225410
1013,300915556,400469302
1014,300915787,400368481
1015,300916199,400196874
1016,300919155,400409459
1017,300919155,400456204
1018,300919542,400153977
1019,300921014,400332714
1020,300922594,400332906
1021,300922840,400433637
1022,300924257,400066418
1023,300924952,400371344
1024,300929916,400064691
1025,300930290,400040547
1026,300930290,400040719
1027,300931555,400333808
1028,300932367,400333938
1029,300933154,400334040
1030,300933599,400077619
1031,300934199,400284183
1032,300934199,400334210
1033,300939444,400062081
1034,300939444,400296836
1035,300939895,400023263
1036,300940108,400482659
1037,300940437,400367418
1038,300941148,400085512
1039,300941485,400367259
1040,300942163,400473021
1041,300944111,400371853
1042,300945207,400373855
1043,300946281,400082765
1044,300948103,400249300
1045,300948670,400249164
1046,300950706,400230058
1047,300951247,400230189
1048,300952181,400162473
1049,300956131,400106759
1050,300956131,400285092
1051,300956733,400464138
1052,300957176,400285266
1053,300957743,400344312
1054,300957743,400464255
1055,300958151,400329878
1056,300958712,400330033
1057,300958880,400223395
1058,300959731,400223635
1059,300960094,400335809
1060,300960094,400420121
1061,300961195,400134964
1062,300961392,400316103
1063,300962634,400316318
1064,300962939,400335809
1065,300965176,400113834
1066,300965359,400232057
1067,300967129,400437381
1068,300968010,400035491
1069,300968010,400437381
1070,300969556,400436531
1071,300970081,400192768
1072,300971075,400337313
1073,300971506,400006858
1074,300971933,400006858
1075,300971933,400221130
1076,300971933,400304672
1077,300971933,400407419
1078,300971933,400407547
1079,300972236,400335706
1080,300973192,400436409
1081,300973844,400337516
1082,300974519,400322255
1083,300975171,400469822
1084,300975487,400006858
1085,300978199,400053274
