,Synset Source,Synset Target
577,101320692,106075527
578,101326291,100015388
579,101326291,100017222
580,101326751,106037666
581,101327322,106075527
582,101328702,106065640
583,101329935,101328702
584,101348530,106077648
585,101372038,106075527
586,101372199,106075527
587,101375204,100015388
588,101384687,100017222
589,101460108,106043075
590,101463519,106071426
591,101468913,106083243
592,101472303,101861778
593,101472638,101861778
594,101472939,101861778
595,101473393,101861778
596,101502262,106073494
597,101748100,106083243
598,101904029,106083243
599,102155678,106071426
600,102378755,106364641
601,102667093,106988057
602,102671224,106128570
603,102672646,100314469
604,102673078,106128570
605,102684789,106079620
606,102685585,108199025
607,102694279,107222230
608,102700064,102958343
609,102701393,100933420
610,102701393,103405725
611,102705201,107006119
612,102713992,103515338
613,102729345,107978924
614,102733524,106123363
615,102734423,106123363
616,102734725,106123363
617,102737467,106232880
618,102738031,108199025
619,102739123,106144081
620,102739889,108199025
621,102740300,108199025
622,102743207,108199025
623,102743547,100933420
624,102749479,108199025
625,102752039,105778749
626,102755529,108199025
627,102755823,106123363
628,102757061,107020895
629,102758270,107979425
630,102762725,104194289
631,102762909,104194289
632,102766044,108199025
633,102768226,100480993
634,102769075,106128570
635,102770830,102958343
636,102771547,100471613
637,102771840,106128570
638,102772435,100480508
639,102772554,100480508
640,102772700,100480508
641,102782778,100471613
642,102789770,108441203
643,102794779,108199025
644,102795978,107020895
645,102798117,106099269
646,102798290,108199025
647,102799593,100471613
648,102799897,100471613
649,102802544,100480993
650,102802721,100480993
651,102811719,108199025
652,102818507,100314469
653,102824152,104194289
654,102829116,108441203
655,102829696,109411430
656,102838577,100314469
657,102839200,108199025
658,102844056,100503237
659,102845576,100314469
660,102846260,100502952
661,102846260,100503237
662,102864593,104194289
663,102867715,108199025
664,102873623,108199025
665,102875233,100922327
666,102885338,100445802
667,102885462,100445802
668,102885663,100445802
669,102901259,104194289
670,102904505,108191701
671,102911485,106128570
672,102911890,106851742
673,102916684,106128570
674,102922292,106144081
675,102935017,106128570
676,102937336,108199025
677,102944826,108199025
678,102950632,115259284
679,102975589,101103159
680,102980625,100503237
681,102981024,115253139
682,102993368,105946687
683,102995345,106128570
684,102997391,100935247
685,102998696,106951067
686,103000247,115259284
687,103011355,100502952
688,103020563,100314469
689,103028079,101032368
690,103028596,101032368
691,103035089,115253139
692,103042984,104530566
693,103047941,105946687
694,103049066,103316406
695,103049066,107006119
696,103058726,105801594
697,103060074,100017222
698,103061674,100449517
699,103073977,106123363
700,103076104,108199025
701,103076411,108199025
702,103082979,106128570
703,103084420,106128570
704,103085333,106128570
705,103090598,106123363
706,103092656,103082979
707,103093792,106099269
708,103095965,106090869
709,103097673,106128570
710,103100897,103316406
711,103105467,106123363
712,103105645,106123363
713,103105810,106123363
714,103105974,106123363
715,103108069,106128570
716,103109693,106123363
717,103117420,106128570
718,103120778,108441203
719,103121298,108441203
720,103131038,105801594
721,103132261,100476389
722,103134853,100466880
723,103139089,106047430
724,103142431,101032368
725,103150795,106128570
726,103156990,105841985
727,103165955,100314469
728,103170459,106128570
729,103172211,102691156
730,103175604,106047430
731,103185562,105801594
732,103187268,106128570
733,103204558,106128570
734,103209477,106128570
735,103209666,106128570
736,103211413,106128570
737,103217191,108441203
738,103221351,106128570
739,103232158,106063588
740,103238407,108199025
741,103239259,108199025
742,103239399,100922327
743,103241660,106123363
744,103243218,106128570
745,103244775,100464894
746,103273551,107020895
747,103277602,106271778
748,103284120,108199025
749,103288500,104194289
750,103290195,106123363
751,103292475,101171644
752,103294604,106128570
753,103296597,100314469
754,103297735,101094725
755,103314608,103082979
756,103324928,108199025
757,103330120,105801594
758,103333349,108199025
759,103335030,108199025
760,103337494,106128570
761,103338287,106047430
762,103344784,108199025
763,103344935,108199025
764,103348142,106128570
765,103350602,100454237
766,103353281,103405725
767,103362890,105801594
768,103374102,107222050
769,103375575,101171644
770,103377077,106123363
771,103382708,106128570
772,103391613,103084647
773,103402188,108199025
774,103403431,104194289
775,103412511,115253139
776,103413428,101094725
777,103413828,100455599
778,103420559,108199025
779,103421768,108199025
780,103425956,103956922
781,103430091,106043075
782,103443005,100467995
783,103443005,100478262
784,103444376,106449735
785,103446268,100464894
786,103446528,100464894
787,103446832,100464894
788,103447224,100464894
789,103451909,106371413
790,103462594,100933420
791,103462747,111449907
792,103464757,108199025
793,103470222,108199025
794,103472232,100433802
795,103473817,115259284
796,103473966,105946687
797,103476843,106677302
798,103478589,108199025
799,103493333,106128570
800,103493664,108199025
801,103497531,101032368
802,103504420,108199025
803,103511786,100464894
804,103524425,106090869
805,103527000,100498220
806,103527675,106232880
807,103528622,100480993
808,103528901,100471613
809,103531691,105635448
810,103537085,100455599
811,103541393,108199025
812,103550153,108199025
813,103550420,108199025
814,103564849,106047430
815,103566555,102691156
816,103567635,106128570
817,103572631,106047430
818,103578435,106089447
819,103578656,106128570
820,103591116,100314469
821,103606719,106234825
822,103608504,106995792
823,103618101,100503237
824,103618339,100502952
825,103624767,100503237
826,103641302,100314469
827,103646809,108199025
828,103648804,115253139
829,103649288,106449735
830,103651947,100314469
831,103668279,106128570
832,103669886,106099269
833,103695452,100314469
834,103704640,103247620
835,103705379,106090869
836,103706415,106128570
837,103706653,106128570
838,103707171,104194289
839,103713556,100490569
840,103716656,106236802
841,103716656,106240244
842,103724756,106234825
843,103730153,108199025
844,103740161,106043075
845,103745712,106090869
846,103745864,106100778
847,103746005,106232880
848,103746155,106232880
849,103751065,108199025
850,103751590,108441203
851,103762434,106234825
852,103762602,106234825
853,103762982,108199025
854,103763133,108199025
855,103763403,108199025
856,103763727,108199025
857,103763968,108199025
858,103764276,108199025
859,103769397,115259284
860,103771261,100490569
861,103772417,108199025
862,103778459,106123363
863,103778817,103082979
864,103784270,108083599
865,103784475,102858304
866,103788195,106234825
867,103792334,100471613
868,103795269,100445802
869,103797703,106988057
870,103812119,108199025
871,103813704,108199025
872,103820318,100467995
873,103820318,100478262
874,103820474,106276697
875,103820728,106099269
876,103827107,106128570
877,103827830,106128570
878,103834040,106090869
879,103845550,106043075
880,103846234,108199025
881,103853734,105801594
882,103860569,111449907
883,103860741,108199025
884,103864542,100314469
885,103870105,100449517
886,103876352,102858304
887,103880129,108083599
888,103881625,107979425
889,103884778,115253139
890,103901338,115259284
891,103901750,100503237
892,103907908,100463543
893,103916720,106128570
894,103919096,108199025
895,103930087,108199025
896,103934042,106123363
897,103943266,106123363
898,103948242,100440747
899,103948347,101171644
900,103949761,100449517
901,103952277,106128570
902,103956623,104194289
903,103962525,108199025
904,103966751,106043075
905,103967396,103082979
906,103970363,100464894
907,103981566,102858304
908,103984908,104194289
909,103998333,106232880
910,104000592,100523513
911,104004767,106128570
912,104030655,106677302
913,104031884,108199025
914,104033287,100503237
915,104050600,106128570
916,104055861,100314469
917,104058239,106128570
918,104058721,106128570
919,104062644,108199025
920,104062807,108199025
921,104066476,108199025
922,104071393,108199025
923,104071876,106128570
924,104076052,106128024
925,104092447,100480993
926,104097256,102958343
927,104099649,108199025
928,104103918,102691156
929,104103918,104468005
930,104109702,103405725
931,104110439,106128570
932,104114554,106371413
933,104114844,106128570
934,104117216,100314469
935,104121511,101171644
936,104151228,103082979
937,104153436,106128570
938,104159676,100314469
939,104166111,106128570
940,104173511,106079620
941,104175147,106128570
942,104182708,106123363
943,104188368,100314469
944,104193552,106128570
945,104196803,108061042
946,104200000,100488225
947,104209811,102958343
948,104213105,104194289
949,104220344,108199025
950,104242084,106054446
951,104243727,103082979
952,104247011,108199025
953,104250224,108199025
954,104262161,107020895
955,104267246,106123363
956,104269086,102958343
957,104282664,100462241
958,104290079,100314469
959,104304812,100759694
960,104307419,100314469
961,104312432,101032368
962,104313220,103791235
963,104316924,100314469
964,104318131,100463543
965,104318131,100467995
966,104318131,100477639
967,104325409,100314469
968,104327324,107020895
969,104327825,100490569
970,104336645,100449295
971,104338143,107020895
972,104346003,100476389
973,104374735,106232880
974,104376400,107020895
975,104378651,106232880
976,104386664,100933420
977,104389033,108199025
978,104391276,100428270
979,104394031,100646833
980,104404412,106277280
981,104405907,106277280
982,104407844,107979425
983,104413723,106123363
984,104417809,107006119
985,104429756,103082979
986,104439122,106054892
987,104444345,100464894
988,104445154,115253139
989,104460634,106432376
990,104461294,100314469
991,104462835,106062407
992,104464211,106128570
993,104471632,106099269
994,104474187,108199025
995,104474466,100015388
996,104487724,108199025
997,104490859,100488225
998,104492585,106043075
999,104497962,102958343
1000,104516477,100759694
1001,104523993,106123363
1002,104537919,106128570
1003,104539053,103082979
1004,104550676,108199025
1005,104551638,106376154
1006,104552348,108199025
1007,104552696,108199025
1008,104565963,108199025
1009,104566561,108199025
1010,104567222,106118563
1011,104569822,100464894
1012,104579986,100502952
1013,104579986,100503237
1014,104588739,106128570
1015,104604009,100759694
1016,104611795,100468480
1017,104615456,105778131
1018,104616916,106075527
1019,104617106,106075527
1020,104619083,100704305
1021,104619420,100704305
1022,104619946,100704305
1023,104621738,106136258
1024,104621963,106136258
1025,104622216,106136258
1026,104625515,106060845
1027,104627936,106951067
1028,104646372,106055946
1029,104676540,106095022
1030,104677716,106136258
1031,104677716,111094611
1032,104678401,108441203
1033,104680133,100494768
1034,104680752,106083243
1035,104680893,114046202
1036,104682184,106060845
1037,104696432,106060845
1038,104698656,106123363
1039,104723286,106143546
1040,104723436,106143546
1041,104736337,106004685
1042,104738995,106000644
1043,104739262,106090869
1044,104744161,106037666
1045,104744645,106037666
1046,104750547,106037666
1047,104774901,104128837
1048,104785195,106163751
1049,104785414,106163751
1050,104801313,105946687
1051,104803209,106000644
1052,104805304,106226057
1053,104805813,106226057
1054,104807626,103791235
1055,104809642,108441203
1056,104811296,108441203
1057,104819285,100614730
1058,104822685,100614730
1059,104828925,100015388
1060,104840715,106184270
1061,104847733,105976065
1062,104916200,106951067
1063,104917439,106090869
1064,104917870,106099269
1065,104920568,106090869
1066,104922338,106075527
1067,104922597,106075527
1068,104923024,106075527
1069,104932278,106128570
1070,104932561,106128570
