,Synset Source,Synset Target
9823,112474828,112475242
9824,112475450,112475593
9825,112475593,112475774
9826,112476036,112476510
9827,112476036,112476902
9828,112476036,112478283
9829,112476036,112479066
9830,112476036,112479303
9831,112476036,112479821
9832,112476036,112480233
9833,112476036,112480677
9834,112476036,112481806
9835,112476902,112477163
9836,112476902,112477401
9837,112476902,112477583
9838,112476902,112477747
9839,112476902,112477983
9840,112478283,112478506
9841,112478283,112478768
9842,112479303,112479537
9843,112479821,112480004
9844,112480233,112480456
9845,112480677,112480895
9846,112481806,112482031
9847,112484413,112484612
9848,112484612,112484784
9849,112485122,112485331
9850,112485122,112485523
9851,112485122,112485811
9852,112485523,112485653
9853,112485811,112485981
9854,112486254,112486397
9855,112486397,112486574
9856,112486732,112486882
9857,112487647,112488121
9858,112487647,112490330
9859,112487647,112490671
9860,112487647,112491200
9861,112487647,112491626
9862,112487647,112493090
9863,112487647,112493699
9864,112487647,112494115
9865,112487647,112494629
9866,112487647,112495509
9867,112487647,112496207
9868,112487647,112496735
9869,112487647,112497492
9870,112487647,112498316
9871,112487647,112498928
9872,112488121,112488454
9873,112488121,112488709
9874,112488121,112489046
9875,112488121,112489268
9876,112488121,112489676
9877,112488121,112489815
9878,112488121,112490054
9879,112488121,112498739
9880,112490330,112490490
9881,112490671,112490827
9882,112490671,112491017
9883,112491200,112491435
9884,112491626,112491826
9885,112493090,112493208
9886,112494115,112494358
9887,112494629,112494794
9888,112495509,112495670
9889,112495509,112495895
9890,112496207,112496427
9891,112496735,112496949
9892,112497492,112497669
9893,112497492,112498055
9894,112498316,112498457
9895,112498928,112499163
9896,112498928,112500309
9897,112498928,112500518
9898,112501035,112501202
9899,112501745,112503908
9900,112501745,112505032
9901,112501745,112505563
9902,112501745,112505987
9903,112501745,112506614
9904,112501745,112507236
9905,112501745,112507670
9906,112501745,112508077
9907,112501745,112508936
9908,112501745,112509297
9909,112501745,112510197
