,Synset,W Num,Word,Type,Sense,Tag Count
6026,105163807,1,custo,n,2,0
6027,105163807,2,importe,n,1,0
6028,105163807,3,preço,n,3,0
6029,105164521,1,inconveniente,n,3,0
6030,105164521,2,obstáculo,n,9,0
6031,105164845,1,sanção,n,4,0
6032,105165175,1,inferioridade,n,2,0
6033,105167237,1,assertividade,n,1,0
6034,105168261,1,importância,n,1,0
6035,105169507,1,importância,n,2,0
6036,105169601,1,grandeza,n,4,0
6037,105169813,1,significado,n,1,0
6038,105169813,2,significação,n,2,0
6039,105170574,1,consequência,n,1,0
6040,105170574,2,importância,n,3,0
6041,105170574,3,momento,n,1,0
6042,105170574,4,repercussão,n,3,0
6043,105171800,1,urgência,n,2,0
6044,105172322,1,peso,n,4,0
6045,105174653,1,direito,n,6,0
6046,105176188,1,aceitação,n,1,0
6047,105176188,2,acesso,n,4,0
6048,105176188,3,adesão,n,3,0
6049,105176188,4,admissão,n,2,0
6050,105176188,5,entrada,n,9,0
6051,105176188,6,reconhecimento,n,1,0
6052,105178715,1,prerrogativa,n,1,0
6053,105178715,2,privilégio,n,2,0
6054,105179180,1,servidão,n,2,0
6055,105179567,1,privilégio,n,3,0
6056,105181199,1,direito,n,7,0
6057,105186306,1,sufrágio,n,1,0
6058,105186306,2,votação,n,3,0
6059,105186306,3,voto,n,3,0
6060,105190804,1,poder,n,2,0
6061,105190804,2,potência,n,2,0
6062,105192451,1,interesse,n,2,0
6063,105193338,1,energia,n,8,0
6064,105193338,2,intensidade,n,5,0
6065,105194043,1,domínio,n,12,0
6066,105194043,2,influência,n,6,0
6067,105194151,1,influência,n,3,0
6068,105194578,1,força,n,12,0
6069,105194578,2,vigor,n,6,0
6070,105194874,1,controle,n,5,0
6071,105195362,1,pressão,n,2,0
6072,105196375,1,controle,n,4,0
6073,105196375,2,controlo,n,7,0
6074,105196582,1,autoridade,n,1,0
6075,105196582,2,autorização,n,3,0
6076,105196582,3,chefia,n,4,0
6077,105196582,4,domínio,n,3,0
6078,105196582,5,jurisdição,n,1,0
6079,105196582,6,potência,n,1,0
6080,105196582,7,senhorio,n,1,0
6081,105197043,1,corporativismo,n,1,0
6082,105197797,1,domínio,n,10,0
6083,105198036,1,senhorio,n,1,0
6084,105198427,1,jurisdição,n,1,0
6085,105198622,1,alcance,n,3,0
6086,105198622,2,disposição,n,5,0
6087,105198756,1,discrição,n,2,0
6088,105199869,1,eficácia,n,2,0
6089,105200169,1,aptidão,n,2,0
6090,105200169,2,capacidade,n,4,0
6091,105200816,1,interoperabilidade,n,1,0
6092,105202284,1,voz,n,2,0
6093,105202497,1,capacidade,n,5,0
6094,105204637,1,impotência,n,1,0
6095,105204982,1,impotência,n,2,0
6096,105205739,1,desemprego,n,2,0
6097,105206237,1,tédio,n,1,0
6098,105207130,1,inaptidão,n,1,0
6099,105207130,2,incapacidade,n,2,0
6100,105207570,1,incapacidade,n,5,0
6101,105207963,1,incapacidade,n,6,0
6102,105209659,1,finitude,n,1,0
6103,105210116,1,redimensionabilidade,n,1,0
6104,105211793,1,otimismo,n,2,0
6105,105211974,1,pessimismo,n,1,0
6106,105215483,1,solubilidade,n,1,0
6107,105216365,1,corpo,n,2,0
6108,105217168,1,carne,n,1,0
6109,105217168,2,corpo,n,3,0
6110,105217168,3,figura,n,5,0
6111,105217168,4,forma,n,6,0
6112,105217168,5,físico,n,8,0
6113,105217688,1,pessoa,n,2,0
6114,105217859,1,cadáver,n,3,0
6115,105217859,2,corpo,n,4,0
6116,105218119,1,cadáver,n,1,0
6117,105218119,2,corpo,n,12,0
6118,105218119,3,credor,n,1,0
6119,105218119,4,defunto,n,1,0
6120,105218119,5,despojo,n,1,0
6121,105218119,6,morto,n,6,0
6122,105218119,7,presunto,n,1,0
6123,105218119,8,ruína,n,1,0
6124,105219097,1,sistema,n,3,0
6125,105221649,1,anexo,n,3,0
6126,105221895,1,espaço,n,1,0
6127,105221895,2,extensão,n,1,0
6128,105221895,3,região,n,1,0
6129,105221895,4,termo,n,1,0
6130,105221895,5,território,n,1,0
6131,105221895,6,zona,n,3,0
6132,105221895,7,área,n,3,0
6133,105222940,1,septo,n,1,0
6134,105225602,1,estrutura,n,3,0
6135,105228374,1,quilha,n,2,0
6136,105229622,1,fibra,n,2,0
6137,105233601,1,lambda,n,1,0
6138,105236322,1,coróide,n,1,0
6139,105236322,2,plexo,n,1,0
6140,105237227,1,aparelho,n,5,0
6141,105237227,2,sistema,n,4,0
6142,105238282,1,pele,n,4,0
6143,105238282,2,piel,n,1,0
6144,105241485,1,melanócitos,n,1,0
6145,105244045,1,manto,n,3,0
6146,105244239,1,placa,n,4,0
6147,105246511,1,tubo,n,3,0
6148,105249636,1,abertura,n,4,0
6149,105249636,2,porta,n,4,0
6150,105250550,1,estigma,n,1,0
6151,105250659,1,canal,n,5,0
6152,105250659,2,meio,n,1,0
6153,105250659,3,via,n,3,0
6154,105252970,1,seio,n,1,0
6155,105254795,1,cabelo,n,4,0
6156,105256085,1,cabelo,n,2,0
6157,105257593,1,corte,n,9,0
6158,105259240,1,onda,n,1,0
6159,105259823,1,bicha,n,9,0
6160,105260533,1,permanente,n,4,0
6161,105261566,1,barba,n,1,0
6162,105262185,1,bigode,n,1,0
6163,105262422,1,escova,n,2,0
6164,105264545,1,fundo,n,2,0
6165,105264913,1,nódulo,n,1,0
6166,105267345,1,tecido,n,2,0
6167,105268112,1,carne,n,2,0
6168,105268619,1,parênquima,n,1,0
6169,105269901,1,osso,n,2,0
6170,105273684,1,corpo,n,11,0
6171,105273822,1,orelha,n,1,0
6172,105274105,1,clavícula,n,1,0
6173,105282746,1,dente,n,2,0
6174,105285275,1,órbita,n,3,0
6175,105289057,1,músculo,n,2,0
6176,105289297,1,músculo,n,3,0
6177,105296503,1,flexor,n,1,0
6178,105297523,1,órgão,n,3,0
6179,105299178,1,receptor,n,2,0
6180,105301072,1,lingua,n,1,0
6181,105301072,2,língua,n,2,0
6182,105301908,1,boca,n,1,0
6183,105302307,1,bico,n,2,0
6184,105302499,1,boca,n,2,0
6185,105304932,1,gengiva,n,1,0
6186,105305806,1,boca,n,3,0
6187,105305806,2,lábio,n,1,0
6188,105309050,1,amígdala,n,1,0
6189,105311054,1,broto,n,1,0
6190,105311054,2,grelo,n,1,0
6191,105311054,3,olhar,n,1,0
6192,105311054,4,olho,n,2,0
6193,105311054,5,olho-de-boi,n,1,0
6194,105311054,6,olho-d’água,n,1,0
6195,105311054,7,óculo,n,1,0
6196,105313535,1,sobrancelha,n,1,0
6197,105313822,1,pálpebra,n,1,0
6198,105314919,1,celha,n,1,0
6199,105314919,2,cílio,n,1,0
6200,105314919,3,pestana,n,1,0
6201,105317354,1,córnea,n,1,0
6202,105320764,1,núcleo,n,2,0
6203,105320899,1,ouvido,n,1,0
6204,105321307,1,labirinto,n,2,0
6205,105323723,1,orelha,n,2,0
6206,105323889,1,orelha,n,4,0
6207,105323889,2,ouvido,n,2,0
6208,105325943,1,martelo,n,1,0
6209,105326900,1,meninge,n,1,0
6210,105327767,1,glândula,n,1,0
6211,105331404,1,próstata,n,1,0
6212,105332802,1,rim,n,1,0
6213,105333777,1,artéria,n,1,0
6214,105385534,1,fígado,n,1,0
6215,105387167,1,pâncreas,n,1,0
6216,105387544,1,pulmão,n,1,0
6217,105388805,1,cor,n,5,0
6218,105388805,2,coração,n,3,0
6219,105392744,1,câmara,n,4,0
6220,105392744,2,câmera,n,1,0
6221,105395286,1,válvula,n,1,0
6222,105395690,1,estômago,n,1,0
6223,105397333,1,vaso,n,1,0
6224,105398609,1,sangue,n,1,0
6225,105398609,2,seiva,n,1,0
6226,105398609,3,suco,n,1,0
6227,105398609,4,sumo,n,1,0
6228,105399034,1,leite,n,1,0
6229,105399847,1,sangue,n,2,0
6230,105404598,1,tinta,n,3,0
6231,105405324,1,lágrima,n,1,0
6232,105405751,1,destilação,n,1,0
6233,105405751,2,diapneia,n,1,0
6234,105405751,3,exsudação,n,1,0
6235,105405751,4,sacrifício,n,1,0
6236,105405751,5,sudação,n,1,0
6237,105405751,6,suor,n,1,0
6238,105405751,7,transpiração,n,1,0
6239,105405751,8,transudação,n,1,0
6240,105406570,1,cólera,n,4,0
6241,105407119,1,hormona,n,1,0
6242,105407119,2,hormônio,n,1,0
6243,105407890,1,noradrenalina,n,1,0
6244,105410131,1,glucagon,n,1,0
6245,105411338,1,melatonina,n,1,0
6246,105411571,1,oxitocina,n,1,0
6247,105413465,1,calcitonina,n,1,0
6248,105413647,1,tiroxina,n,1,0
6249,105415395,1,muco,n,1,0
6250,105416198,1,cuspe,n,1,0
6251,105416198,2,cuspo,n,1,0
6252,105416198,3,saliva,n,1,0
6253,105416678,1,cuspo,n,1,0
6254,105416678,2,saliva,n,1,0
6255,105417472,1,matéria,n,1,0
6256,105417472,2,pus,n,1,0
6257,105418717,1,veia,n,1,0
6258,105424796,1,ventre,n,2,0
6259,105426243,1,membrana,n,1,0
6260,105426989,1,retina,n,1,0
6261,105428331,1,endocárdio,n,1,0
6262,105428473,1,pericárdio,n,1,0
6263,105431585,1,protoplastos,n,1,0
6264,105434203,1,lisossomas,n,1,0
6265,105434927,1,núcleo,n,3,0
6266,105436752,1,factor,n,2,0
6267,105436752,2,gene,n,1,0
6268,105441468,1,eliminador,n,2,0
6269,105446394,1,ribossomas,n,1,0
6270,105453657,1,neutrófilo,n,1,0
6271,105453943,1,eosinófilo,n,1,0
6272,105456945,1,gameta,n,1,0
6273,105457973,1,óvulo,n,1,0
6274,105463533,1,centro,n,4,0
6275,105465567,1,neurónio,n,1,0
6276,105465567,2,neurônio,n,1,0
6277,105470189,1,processo,n,7,0
6278,105471427,1,barba,n,3,0
6279,105474346,1,nervo,n,2,0
6280,105475562,1,filete,n,1,0
6281,105476915,1,hemisfério,n,2,0
6282,105481095,1,cérebro,n,1,0
6283,105481095,2,encéfalo,n,1,0
6284,105490578,1,córtex,n,1,0
6285,105490799,1,medula,n,2,0
6286,105491993,1,cérebro,n,5,0
6287,105498460,1,raclopride,n,1,0
6288,105499379,1,hipotálamo,n,1,0
6289,105501932,1,núcleo,n,4,0
6290,105510907,1,tracto,n,1,0
6291,105514081,1,sexo,n,5,0
6292,105515670,1,saco,n,2,0
6293,105516554,1,bolsa,n,10,0
6294,105516848,1,bolsa,n,2,0
6295,105516848,2,bolso,n,3,0
6296,105519085,1,madre,n,1,0
6297,105519085,2,matriz,n,1,0
6298,105519085,3,mãe,n,5,0
6299,105519085,4,seio,n,2,0
6300,105519085,5,ventre,n,1,0
6301,105519085,6,útero,n,1,0
6302,105520292,1,lipossomas,n,1,0
6303,105520699,1,placenta,n,1,0
6304,105524430,1,gónada,n,1,0
6305,105524615,1,ovo,n,2,0
6306,105524615,2,testículo,n,1,0
6307,105526384,1,membro,n,2,0
6308,105536370,1,cego,n,4,0
6309,105537576,1,apêndice,n,2,0
6310,105537806,1,reto,n,1,0
6311,105538016,1,ânus,n,1,0
6312,105538625,1,cabeça,n,5,0
6313,105539454,1,cabeça,n,14,0
6314,105541231,1,frente,n,3,0
6315,105541231,2,fronte,n,1,0
6316,105546540,1,colarinho,n,5,0
6317,105546540,2,colo,n,1,0
6318,105546540,3,garganta,n,1,0
6319,105546540,4,nuca,n,2,0
6320,105546540,5,pescoço,n,2,0
6321,105547396,1,cachaço,n,1,0
6322,105547396,2,cerviz,n,1,0
6323,105547396,3,cubata,n,1,0
6324,105547396,4,nuca,n,1,0
6325,105548032,1,fístula,n,1,0
6326,105548840,1,ombro,n,1,0
6327,105549061,1,ombro,n,2,0
6328,105549830,1,torso,n,1,0
6329,105549830,2,tronco,n,1,0
6330,105551318,1,lado,n,2,0
6331,105553288,1,peito,n,1,0
6332,105553288,2,seio,n,3,0
6333,105554405,1,mama,n,1,0
6334,105554405,2,peito,n,1,0
6335,105554405,3,teta,n,1,0
6336,105555688,1,cintura,n,2,0
6337,105555688,2,cós,n,1,0
6338,105556071,1,barriga,n,1,0
6339,105556071,2,ventre,n,3,0
6340,105556325,1,anca,n,1,0
6341,105556943,1,abdome,n,1,0
6342,105556943,2,abdómen,n,1,0
6343,105556943,3,barriga,n,1,0
6344,105556943,4,estômago,n,2,0
6345,105556943,5,pança,n,1,0
6346,105556943,6,ventre,n,1,0
6347,105558717,1,costa,n,2,0
6348,105558717,2,costas,n,1,0
6349,105559256,1,acima,n,1,0
6350,105559256,2,antes,n,1,0
6351,105559256,3,após,n,1,0
6352,105559256,4,assento,n,1,0
6353,105559256,5,atrás,n,1,0
6354,105559256,6,atrás de,n,1,0
6355,105559256,7,base,n,1,0
6356,105559256,8,bunda,n,1,0
6357,105559256,9,caneco,n,1,0
6358,105559256,10,cu,n,1,0
6359,105559256,11,depois,n,1,0
6360,105559256,12,fofo,n,1,0
6361,105559256,13,fundilhos,n,1,0
6362,105559256,14,fundo,n,3,0
6363,105559256,15,nádegas,n,1,0
6364,105559256,16,planalto,n,1,0
6365,105559256,17,ponderação,n,1,0
6366,105559256,18,posterior,n,1,0
6367,105559256,19,rabo,n,1,0
6368,105559256,20,retaguarda,n,1,0
6369,105559256,21,traseiro,n,1,0
6370,105559256,22,trás,n,1,0
6371,105559727,1,nádega,n,1,0
6372,105559908,1,membro,n,3,0
6373,105560244,1,membro,n,4,0
6374,105560787,1,perna,n,2,0
6375,105562249,1,coxa,n,1,0
6376,105562756,1,perna,n,4,0
6377,105562902,1,cana,n,5,0
6378,105563770,1,braço,n,3,0
6379,105564590,1,mão,n,1,0
6380,105564590,2,pata,n,1,0
6381,105565064,1,punho,n,1,0
6382,105565337,1,direita,n,1,0
6383,105565337,2,direito,n,8,0
6384,105565548,1,esquerda,n,1,0
6385,105565696,1,palma,n,1,0
6386,105565696,2,ramo,n,3,0
6387,105566097,1,dedo,n,1,0
6388,105567217,1,polegar,n,1,0
6389,105567381,1,indicador,n,4,0
6390,105567381,2,índice,n,1,0
6391,105573602,1,joelho,n,2,0
6392,105573895,1,fémur,n,1,0
6393,105576573,1,arco,n,5,0
6394,105577190,1,planta,n,4,0
6395,105577654,1,dedo,n,2,0
6396,105577741,1,fidelio,n,1,0
6397,105577741,2,hallux,n,1,0
6398,105578442,1,tornozelo,n,1,0
6399,105579944,1,cotovelo,n,4,0
6400,105581693,1,unha,n,1,0
6401,105582305,1,matriz,n,1,0
6402,105585383,1,esqueleto,n,1,0
6403,105588174,1,costa,n,3,0
6404,105588174,2,costas,n,3,0
6405,105588746,1,atlas,n,1,0
6406,105592126,1,costa,n,4,0
6407,105593181,1,úmero,n,1,0
6408,105593318,1,raio,n,3,0
6409,105593318,2,rádio,n,5,0
6410,105594367,1,antebraço,n,1,0
6411,105594367,2,tíbia,n,1,0
6412,105595083,1,articulação,n,2,0
6413,105596004,1,anca,n,2,0
6414,105597734,1,virilha,n,1,0
6415,105598147,1,nariz,n,1,0
6416,105598147,2,olfato,n,2,0
6417,105599617,1,barba,n,4,0
6418,105599617,2,queixo,n,1,0
6419,105600637,1,cara,n,3,0
6420,105600637,2,face,n,5,0
6421,105600637,3,feição,n,1,0
6422,105600637,4,fisionomia,n,1,0
6423,105600637,5,rosto,n,5,0
6424,105600637,6,semblante,n,1,0
6425,105600637,7,ária,n,1,0
6426,105601198,1,cara,n,2,0
6427,105601198,2,face,n,6,0
6428,105601198,3,rosto,n,6,0
6429,105601357,1,face,n,7,0
6430,105601357,2,fisionomia,n,1,0
6431,105601357,3,rosto,n,7,0
6432,105601357,4,semblante,n,1,0
6433,105601758,1,facção,n,3,0
6434,105601758,2,rasgo,n,1,0
6435,105601758,3,traço,n,2,0
6436,105602548,1,frente,n,4,0
6437,105602548,2,fronte,n,2,0
6438,105602835,1,bochecha,n,1,0
6439,105602835,2,face,n,8,0
6440,105606633,1,túnica,n,2,0
6441,105611062,1,zona,n,4,0
6442,105611302,1,cabeça,n,6,0
6443,105611302,2,cérebro,n,2,0
6444,105611302,3,mente,n,1,0
6445,105611822,1,lugar,n,5,0
6446,105614175,1,critério,n,2,0
6447,105614175,2,discernimento,n,2,0
6448,105614175,3,julgamento,n,3,0
6449,105614175,4,juízo,n,5,0
6450,105614476,1,olho,n,3,0
6451,105614476,2,vista,n,3,0
6452,105615028,1,lógica,n,1,0
6453,105615500,1,aviso,n,1,0
6454,105615500,2,circunspeção,n,1,0
6455,105615500,3,discrição,n,3,0
6456,105615500,4,juízo,n,1,0
6457,105615500,5,ponderação,n,1,0
6458,105615500,6,prudência,n,3,0
6459,105615500,7,sabedoria,n,1,0
6460,105615500,8,sensatez,n,1,0
6461,105615500,9,senso,n,1,0
6462,105615500,10,sisudez,n,1,0
6463,105615869,1,acautelamento,n,1,0
6464,105615869,2,acautelar,n,1,0
6465,105615869,3,acurado,n,1,0
6466,105615869,4,alinho,n,1,0
6467,105615869,5,aprimorado,n,1,0
6468,105615869,6,apurado,n,1,0
6469,105615869,7,asseado,n,1,0
6470,105615869,8,atenção,n,1,0
6471,105615869,9,cautela,n,1,0
6472,105615869,10,correção,n,1,0
6473,105615869,11,cuidado,n,3,0
6474,105615869,12,cuidadoso,n,1,0
6475,105615869,13,delicadeza,n,1,0
6476,105615869,14,desvelo,n,1,0
6477,105615869,15,diligência,n,1,0
6478,105615869,16,distinto,n,1,0
6479,105615869,17,encargo,n,1,0
6480,105615869,18,esforço,n,1,0
6481,105615869,19,esmerado,n,1,0
6482,105615869,20,esmero,n,1,0
6483,105615869,21,fina,n,1,0
6484,105615869,22,freima,n,1,0
6485,105615869,23,perfeição,n,1,0
6486,105615869,24,polícia,n,1,0
6487,105615869,25,precaução,n,3,0
6488,105615869,26,premunir,n,1,0
6489,105615869,27,premunição,n,1,0
6490,105615869,28,preparação,n,1,0
6491,105615869,29,prevenir,n,1,0
6492,105615869,30,prevenção,n,3,0
6493,105615869,31,previdência,n,1,0
6494,105615869,32,primoroso,n,1,0
6495,105615869,33,provimento,n,1,0
6496,105615869,34,prudência,n,1,0
6497,105615869,35,puro,n,1,0
6498,105615869,36,requintado,n,1,0
6499,105615869,37,resguardo,n,1,0
6500,105615869,38,responsabilidade,n,1,0
6501,105615869,39,seguro,n,1,0
6502,105615869,40,tato,n,1,0
6503,105615869,41,tento,n,1,0
6504,105615869,42,tratado,n,1,0
6505,105615869,43,vernáculo,n,1,0
6506,105615869,44,zelo,n,1,0
6507,105616246,1,capacidade,n,6,0
6508,105616246,2,poder,n,3,0
6509,105616246,3,talento,n,4,0
6510,105616786,1,habilidade,n,7,0
6511,105617107,1,sabedoria,n,2,0
6512,105617467,1,direcção,n,3,0
6513,105617606,1,inteligência,n,1,0
6514,105618056,1,cérebro,n,3,0
6515,105618056,2,mentalidade,n,1,0
6516,105618849,1,inteligência,n,2,0
6517,105619743,1,génio,n,1,0
6518,105619743,2,gênio,n,3,0
6519,105619743,3,talento,n,1,0
6520,105620955,1,capacidade,n,12,0
6521,105620955,2,engenho,n,1,0
6522,105620955,3,habilidade,n,5,0
6523,105620955,4,inteligência,n,4,0
6524,105620955,5,talento,n,5,0
6525,105622456,1,aptidão,n,1,0
6526,105622723,1,instinto,n,1,0
6527,105623181,1,capacidade,n,7,0
6528,105623181,2,potencialidade,n,1,0
6529,105623628,1,alcance,n,4,0
6530,105623628,2,compreensão,n,1,0
6531,105623628,3,entendimento,n,5,0
6532,105623818,1,vista,n,4,0
6533,105624042,1,talento,n,2,0
6534,105624461,1,dom,n,4,0
6535,105624700,1,criatividade,n,1,0
6536,105625066,1,fecundidade,n,2,0
6537,105625373,1,génio,n,2,0
6538,105625465,1,imaginação,n,1,0
6539,105627785,1,céu,n,3,0
6540,105629381,1,abismo,n,4,0
6541,105629381,2,inferno,n,4,0
