,Synset Source,Synset Target
665,100149262,201344293
666,100149508,201595830
667,100149699,201596404
668,100149895,201596056
669,100150591,201170983
670,100150591,201432176
671,100150762,201240514
672,100150762,201248597
673,100150762,201608508
674,100151087,202154312
675,100151087,202154508
676,100151497,200700708
677,100151497,200918872
678,100151497,200920336
679,100151497,202154508
680,100151914,202156384
681,100152018,200652346
682,100152018,200714531
683,100152018,201026095
684,100152018,201030132
685,100152338,201748748
686,100152727,200645552
687,100152727,200645771
688,100152727,302975538
689,100153665,301883325
690,100153809,200634906
691,100153809,200733044
692,100153961,200665886
693,100153961,200667224
694,100153961,201012561
695,100154233,200664276
696,100154233,202349813
697,100154233,202444662
698,100154233,202447793
699,100154433,200665886
700,100154433,200666510
701,100154433,202663340
702,100154689,202481231
703,100154894,202465297
704,100155085,200494103
705,100155298,200667747
706,100155298,200667942
707,100155487,201711749
708,100155487,202286204
709,100155487,202509919
710,100155487,202694933
711,100155487,202695895
712,100155970,200702773
713,100156119,200919829
714,100156293,200919960
715,100156390,200539546
716,100156390,200770437
717,100156390,200829761
718,100156390,201628449
719,100156390,201643657
720,100156625,200771961
721,100156625,200851239
722,100156625,202585050
723,100156812,202504562
724,100156812,202506546
725,100157081,200701040
726,100157463,202112029
727,100157687,202113054
728,100157957,200137313
729,100157957,202569790
730,100158185,201803936
731,100158185,202536329
732,100158185,202600490
733,100158996,110195261
734,100158996,300168188
735,100159177,200770437
736,100159177,201644050
737,100159177,201644522
738,100159620,200776523
739,100159620,200782527
740,100159899,200768778
741,100159899,200880227
742,100160415,200783246
743,100160532,201428578
744,100160688,201428578
745,100161044,200781652
746,100161044,200793785
747,100161243,200674607
748,100161243,200676450
749,100161243,200679389
750,100161603,202385813
751,100161739,200283911
752,100161739,201696648
753,100162632,200634472
754,100162632,200697589
755,100162632,200699815
756,100162632,200763399
757,100162632,200918872
758,100162632,201021420
759,100163047,200698398
760,100163047,302565801
761,100163233,200708538
762,100163406,200689068
763,100163779,202391803
764,100163779,202396205
765,100163779,202396716
766,100164152,200879540
767,100164152,202396205
768,100164152,202396716
769,100164345,200740053
770,100164579,202234087
771,100164801,200822746
772,100164801,201068793
773,100164999,202397266
774,100165178,202391803
775,100165178,202395395
776,100165298,202386012
777,100165298,202427726
778,100165942,200014549
779,100165942,202367363
780,100166172,201076615
781,100166552,201077329
782,100167764,201114475
783,100168505,201934427
784,100168658,200414409
785,100168658,200414627
786,100168658,201855606
787,100169305,202039413
788,100169811,202044596
789,100170710,202076280
790,100171618,109998101
791,100171618,202575723
792,100171618,300148078
793,100172073,201722299
794,100172710,302607909
795,100173283,202074677
796,100173761,202340543
797,100173761,301196775
798,100178551,301757211
799,100178832,201728840
800,100178832,202587895
801,100179683,200933403
802,100180228,200699626
803,100180413,200719231
804,100180413,200797697
805,100180413,202236124
806,100180413,202346895
807,100180413,301985557
808,100180770,200601822
809,100180962,302717538
810,100181191,202401051
811,100181373,202401296
812,100181781,202400760
813,100181781,302717538
814,100182213,202461314
815,100182213,202462580
816,100183357,201081505
817,100183505,202461314
818,100183505,202462580
819,100183505,202463141
820,100185104,200482473
821,100185104,200482893
822,100185307,200653620
823,100185778,303029573
824,100186634,201111816
825,100189106,201084866
826,100189565,200949841
