,Synset Source,W_Num Source,Synset Target,W_Num Target
3180,303061982,1,105960464,1
3181,303062151,1,114838055,1
3182,303062280,1,103259505,0
3183,303062466,1,110778345,0
3184,303062595,1,108752021,1
3185,303062754,1,110038778,1
3186,303062899,1,105250659,0
3187,303062990,1,110951459,0
3188,303063176,1,107083246,1
3189,303063305,0,100633108,0
3190,303063492,1,105519820,1
3191,303063601,1,100642045,1
3192,303063721,0,105532641,1
3193,303063868,0,106072275,0
3194,303064076,0,101385017,0
3195,303064239,0,101385330,0
3196,303064382,1,110060352,0
3197,303064520,1,108777544,0
3198,303064693,1,108778061,0
3199,303064883,0,106146546,0
3200,303065047,0,106146880,1
3201,303065227,0,110962302,1
3202,303065414,1,106220819,1
3203,303065516,0,105971394,1
3204,303065804,1,104877938,0
3205,303065969,1,108779149,0
3206,303066180,0,108981244,0
3207,303066448,1,108849549,1
3208,303066658,1,110978098,0
3209,303066825,1,108945529,0
3210,303066978,1,108929722,0
3211,303067153,1,108945821,0
3212,303067329,0,108102402,0
3213,303067506,1,110996285,0
3214,303067712,1,109075842,0
3215,303067957,1,109018848,0
3216,303068198,1,109076421,1
3217,303068330,1,106946497,0
3218,303068473,0,108946187,0
3219,303068737,1,109028841,0
3220,303068909,1,110999048,0
3221,303069079,1,110131815,1
3222,303069238,1,105327767,0
3223,303069388,0,105410315,0
3224,303069542,1,110139774,1
3225,303069643,1,106955706,1
3226,303069797,1,106826589,0
3227,303069937,1,108260386,1
3228,303070101,1,111461268,0
3229,303070230,1,108579780,0
3230,303070352,1,111014652,0
3231,303070352,1,115174218,0
3232,303070517,1,107035153,0
3233,303070517,1,111013876,0
3234,303070697,1,108946909,1
3235,303070879,1,113489037,0
3236,303071022,1,108737041,0
3237,303071201,1,108947319,0
3238,303071374,1,108948346,0
3239,303071535,1,103473227,0
3240,303071651,1,108751494,0
3241,303071838,1,108154960,0
3242,303072028,1,108751317,0
3243,303072158,0,110629647,0
3244,303072365,0,106077413,1
3245,303072518,1,111046722,0
3246,303072673,0,108583554,1
3247,303072673,0,108583682,1
3248,303072816,1,111051632,1
3249,303072966,1,100710889,0
3250,303073110,1,100710692,1
3251,303073251,1,111057381,1
3252,303073420,0,105635764,1
3253,303073574,0,107244949,0
3254,303073751,1,106113009,0
3255,303073888,1,114845743,0
3256,303074039,1,100711127,0
3257,303074173,1,108953324,0
3258,303074368,0,100804909,1
3259,303074565,0,109635823,0
3260,303074777,0,106941644,0
3261,303074922,1,108372411,0
3262,303075087,1,108372411,0
3263,303075191,0,108910668,0
3264,303075470,0,108913434,0
3265,303075662,1,106961853,0
3266,303075798,1,106827344,1
3267,303075944,1,111075823,0
3268,303076108,1,111079802,0
3269,303076230,0,110218802,1
3270,303076432,1,108753933,1
3271,303076663,0,108908248,1
3272,303076935,0,106185138,0
3273,303076935,0,110221520,1
3274,303077235,1,108927186,0
3275,303077419,1,106266417,0
3276,303077599,1,109573966,0
3277,303077765,1,109322454,1
3278,303077930,1,110878161,0
3279,303078076,1,113504739,1
3280,303078234,1,108975617,0
3281,303078445,1,109019726,0
3282,303078586,1,108928193,0
3283,303078753,1,105573602,0
3284,303078832,1,109038990,1
3285,303078975,1,108929555,0
3286,303079151,1,108929243,0
3287,303079293,1,108873269,1
3288,303079460,1,108155765,0
3289,303079627,1,108956760,0
3290,303079803,1,109719794,0
3291,303079951,1,105630539,1
3292,303080101,1,106962600,1
3293,303080238,1,108806735,0
3294,303080351,0,106963951,0
3295,303080619,1,108957381,0
3296,303080756,1,115242029,0
3297,303080862,1,108915159,1
3298,303081006,1,108959254,0
3299,303081160,1,108959683,0
3300,303081328,1,108960548,0
3301,303081485,1,105630734,1
3302,303081681,1,106680002,1
